filename,ground_truth_date,predicted_date,ground_truth_status,predicted_status,reason
test_img_000.jpg,2026-12-27,2026-06-27,valid,near_expiry,wrong_date
test_img_001.jpg,2026-05-18,2026-05-18,expired,manual_review_required,wrong_status
test_img_002.jpg,2026-03-01,,expired,manual_review_required,undetected
test_img_004.jpg,2026-06-01,2026-06-23,expired,expired,wrong_date
test_img_005.jpg,2026-05-24,2026-05-23,expired,expired,wrong_date
test_img_007.jpg,2026-11-13,2026-11-13,valid,manual_review_required,wrong_status
test_img_008.jpg,2027-01-03,,valid,manual_review_required,undetected
test_img_009.jpg,2026-10-01,2026-10-23,valid,valid,wrong_date
test_img_011.jpg,2026-12-01,2026-12-23,valid,valid,wrong_date
test_img_012.jpg,2026-07-03,,near_expiry,manual_review_required,undetected
test_img_013.jpg,2026-11-09,,valid,manual_review_required,undetected
test_img_015.jpg,2026-11-11,2026-11-23,valid,valid,wrong_date
test_img_018.jpg,2026-10-18,2026-10-18,valid,manual_review_required,wrong_status
test_img_019.jpg,2026-04-11,2026-11-04,expired,valid,wrong_date
test_img_020.jpg,2026-11-17,2026-11-17,valid,manual_review_required,wrong_status
test_img_022.jpg,2026-07-06,2026-07-06,near_expiry,manual_review_required,wrong_status
test_img_024.jpg,2026-10-01,2026-10-23,valid,valid,wrong_date
test_img_025.jpg,2026-05-22,,expired,manual_review_required,undetected
test_img_026.jpg,2026-07-05,2026-07-23,near_expiry,manual_review_required,wrong_date
test_img_027.jpg,2026-05-10,2026-10-05,expired,valid,wrong_date
test_img_028.jpg,2026-06-01,2026-06-23,expired,expired,wrong_date
test_img_029.jpg,2026-08-13,2008-01-03,valid,expired,wrong_date
test_img_030.jpg,2026-08-01,2026-08-23,valid,valid,wrong_date
test_img_032.jpg,2026-10-01,2026-10-23,valid,valid,wrong_date
test_img_033.jpg,2026-11-04,2028-11-04,valid,manual_review_required,wrong_date
test_img_034.jpg,2026-05-07,2026-05-23,expired,expired,wrong_date
test_img_035.jpg,2026-08-06,0202-08-06,valid,manual_review_required,wrong_date
test_img_038.jpg,2026-11-01,2026-11-23,valid,valid,wrong_date
test_img_039.jpg,2026-09-27,,valid,manual_review_required,undetected
test_img_041.jpg,2026-07-17,0201-07-07,near_expiry,manual_review_required,wrong_date
test_img_042.jpg,2026-11-01,2026-01-01,valid,expired,wrong_date
test_img_043.jpg,2026-09-01,2026-09-01,valid,manual_review_required,wrong_status
test_img_045.jpg,2026-06-01,2026-06-23,expired,expired,wrong_date
test_img_046.jpg,2026-08-01,2026-08-23,valid,valid,wrong_date
test_img_047.jpg,2026-10-01,,valid,manual_review_required,undetected
test_img_048.jpg,2026-08-24,,valid,manual_review_required,undetected
test_img_049.jpg,2026-12-01,2026-12-23,valid,valid,wrong_date
